Reading Airport file from airports.txt
There were 5740 Airports with IATA code
Reading Routes file from routes.txt
TJA 	 0.00022776558085186804
LCE 	 0.0002272073670249551
SRE 	 0.00022661848144394682
TSR 	 0.00022650279186789106
CRK 	 0.00022638748904776535
TFF 	 0.00022635635296310957
DZA 	 0.0002261494853862578
ASP 	 0.00022589294010144843
LKE 	 0.00022580872765235447
ODS 	 0.00022575141839939177
BAV 	 0.00022560427064655767
MBA 	 0.00022547220213714114
YHR 	 0.00022529162777258136
YFX 	 0.00022367683066201724
YXE 	 0.00022346125980009796
KOE 	 0.0002228687399062147
LST 	 0.0002226988187085412
ADZ 	 0.0002226968466371408
JHG 	 0.00022171647935477178
NHV 	 0.00022163607480824683
AUQ 	 0.00022163607480824683
BBO 	 0.00022154252919171524
EUG 	 0.0002210965862574483
IXE 	 0.00022100955387017687
YXN 	 0.0002206835423841112
GST 	 0.00022067674863445618
KUS 	 0.00022012637807593055
YGT 	 0.0002197439772544721
KTS 	 0.000218758421011294
GEG 	 0.00021870277611741763
CYF 	 0.00021769905106839893
GOJ 	 0.00021753953916851617
PRC 	 0.00021750671272548696
HOG 	 0.00021737797124962154
KKA 	 0.00021718189217704225
NQN 	 0.0002171310456803975
ICT 	 0.00021688043149530745
SIT 	 0.00021652937120595172
RMI 	 0.00021631811165830506
HCR 	 0.0002160119903631158
CMA 	 0.00021568094897346732
EBL 	 0.00021559875438471055
TNG 	 0.00021531818709647635
TIV 	 0.00021472405380690033
ALF 	 0.00021469344834523224
SLH 	 0.00021458436880207965
MTV 	 0.00021458436880207965
XNA 	 0.00021406123866426658
SEZ 	 0.00021405688105053105
HEH 	 0.00021388878237168585
GOA 	 0.00021382084556057098
MSN 	 0.00021364995388424275
YZG 	 0.00021344525308766794
LOP 	 0.0002133828276967056
APL 	 0.0002131158712386246
SKP 	 0.0002117447657908247
YYH 	 0.0002116071248590272
PPS 	 0.00021139833422434423
KPN 	 0.00021116597634957717
HIJ 	 0.0002101491212799516
DTD 	 0.0002101230585061404
CGA 	 0.00020984246139825038
KIJ 	 0.0002095824153966658
MNG 	 0.00020950343258487375
BOB 	 0.00020908815295142284
YCS 	 0.0002082461670710448
